Programme=[Retail],Aperçu du distributeur.=[Fabrication],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/04/2024 - 30/04/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les commandes","Revenus basés sur les commandes – Période antérieure (%)","Revenus basés sur les commandes – Même période l'année dernière (%)","Unités commandées","Unités commandées – Période antérieure (%)","Unités commandées – Même période l'année dernière (%)","Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B00006JDFJ,"Hama Répartiteur satellite (4 voies, totalement blindé, distributeur Sat, Protection totale, Sat, Coulage en F) Argent",Hama,"11,75 €","-1,43 %",,1,"0,00 %",,"11,75 €","-1,43 %",,"7,53 €","0,00 %",,1,"0,00 %",,,,"-100,00 %"
B09W5X352D,"Hama HS-P150 V2 Casque Micro - Casque Jack, Microphone Intégré, Ultra léger, Télécommande Intégrée - Noir",Hama,"11,72 €","-19,62 %",,1,"0,00 %",,"11,72 €","-19,62 %",,"11,39 €","0,00 %",,1,"0,00 %",,,,
B074P3XTYP,"Hama Télécommande Universelle 2 en 1 ""Big Zapper",Hama,"11,66 €","-25,59 %","-66,67 %",1,"0,00 %","-66,67 %","11,66 €","-25,59 %","-66,67 %","7,28 €","0,00 %","-64,52 %",1,"0,00 %","-66,67 %",,,
B00CKIQCBG,"Hama Multiprise 3 Prises 16A avec Interrupteur (Rallonge multiprises 3m, Bloc 3 prises Type F Schuko, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage )Noir",Hama,"11,66 €",,,1,,,"11,66 €",,,"6,39 €",,,1,,,,,
B09RQY25LH,"Hama Adaptateur Bluetooth 5.0 (Dongle Bluetooth USB, Clé Bluetooth Plug&Play pour PC, Casque, Souris, Manette, Clavier, Imprimantes, Smartphone, Tablette, Compatible avec Windows 10/8.1/7) Noir",Hama,"11,66 €",,,1,,,"11,66 €",,,"10,53 €",,,1,,,,,
B0009V8X04,"Hama Câble USB 2.0 (USB A mâle - mini USB B mâle, connecteur B8M, 1,80 m) Noir",Hama,"11,58 €",,,1,,,"11,58 €",,,"5,77 €",,,1,,,,,
B00005K49W,"Hama Filtre UV 67mm (Ultraviolet Filtre de Protection UV pour Objectif Appareil Photo, Anti-UV + Protection + Anti-Reflet, Traité Double Couche par Face, Verre Qualité Supérieure)",Hama,"11,58 €","-2,61 %",,1,"0,00 %",,"11,58 €","-2,61 %",,"14,44 €","-30,81 %",,1,"0,00 %",,,,
B073RLJRDH,"Hama Câble de charge et transfert de données ""Reflective"" (USB-A mâle vers Micro-USB, USB 2.0, plaqué or, 480 MBit/s, 20 V, 3 A, longueur de câble de 1,5 m) Rouge",Hama,"11,24 €",,,1,,,"11,24 €",,,"7,68 €",,,1,,,,,
B0163ZHC38,"Hama Carte SDXC Classe 10 - Carte SD 64 Go, Vitesse jusqu'à 90 Mo/s, Carte Mémoire Compatible UHS-I, pour Ordinateur/Appareil Photo/Smartphone - Bleu",Hama,"11,10 €",,,1,,,"11,10 €",,,"10,90 €",,,1,,,,,
B007C3CB00,"Hama Tapis de souris ""Ergonomique"" (tapis de souris ergonomique, 200 x 230 x 21 mm, repose-poignet confortable, tapis antidérapant, convient aux ordinateurs, taille mini) Bleu",UNKNOWN,"10,83 €",,,1,,,"10,83 €",,,"7,72 €",,,1,,,,,
B01LXZAV7L,"Pêle-mêle de cadres photo pour portrait, 6 en 10 x 15 cm",Hama,"10,82 €","-50,00 %","-66,67 %",1,"-50,00 %","-66,67 %","10,82 €","-50,00 %","-50,00 %","6,99 €","-49,93 %","-39,95 %",1,"-50,00 %","-50,00 %",,,
B01IEJXG0E,"Hama Clé USB ""C-Laeta"" (USB3.1/USB3.0 Type-C, 32GB, double clé USB, pour ordinateur portable, téléphone mobile, tablette, OTG, 40 Mo/s, boîtier en métal, USB Type-C, clé de téléphone portable) Argent",Hama,"10,82 €",,,1,,,"10,82 €",,,"6,00 €",,,1,,,,,
B001UBBJC6,"Hama Album Photo Fine Art (Format 24 x 17 cm, 50 Pages Noires, à Spirale) Gris",Hama,"10,67 €","-84,91 %","-72,40 %",1,"-90,00 %","-75,00 %","10,67 €","-84,91 %","-72,40 %","3,93 €","-90,00 %","-72,56 %",1,"-90,00 %","-75,00 %",,"-100,00 %",
B076W2NCSZ,"Hama Album photo à pochettes ""Fern"" (format album de 11,7 cm x 12,7 cm, pour 28 instantanés, photos jusqu'à 8,9 cm x 10,8 cm, 28 pages, élégant, insertion latérale) Multicolore",Hama,"10,63 €",,,1,,,"10,63 €",,,"4,78 €",,,1,,,,,
B00006JAOZ,"Hama Fusibles en Verre (fusible de voiture, 40A, 10 x 38mm, plaqué or, 2 pièces) Or/Transparent",Hama,"10,60 €",,"-73,33 %",2,,"-75,00 %","10,60 €",,"-73,33 %","3,56 €",,"-78,37 %",2,,"-75,00 %",,,
B07DZYF6T7,"Nettoyant contacts, 400 ml",Hama,"10,41 €",,"-72,22 %",1,,"-66,67 %","10,41 €",,"-72,22 %","7,01 €",,"-65,69 %",1,,"-66,67 %",,,
B007C3BDPO,"Hama Tapis de souris ""Ergonomique"" (tapis de souris ergonomique, 200 x 230 x 21 mm, repose-poignet confortable, tapis antidérapant, convient aux ordinateurs, taille mini) Noir",Hama,"10,32 €","-53,85 %","-91,45 %",1,"-50,00 %","-90,00 %","10,32 €","-53,85 %","-91,45 %","8,02 €","-50,00 %","-88,56 %",1,"-50,00 %","-90,00 %",,,
B0000AISOV,"Hama Cadre photo Clip-Fixe (sans bordure, 30 x 30 cm, Reflex) Blanc",Hama,"9,98 €",,"-85,71 %",2,,"-85,71 %","4,99 €",,"-91,67 %","3,11 €",,"-91,67 %",1,,"-91,67 %",1,,
B005VNYY2Q,"Hama Cadre pour Portrait Photo Philadelphia, 15 x 20 cm",Hama,"9,98 €","-85,73 %",,1,"-85,71 %",,"9,98 €","-85,73 %",,"7,07 €","-85,81 %",,1,"-85,71 %",,,,
B06WD31GY2,"Hama 00137260 Alimentation pour PC",Hama,"9,52 €","4,27 %",,1,"0,00 %",,"9,52 €","4,27 %",,"3,42 €","0,00 %",,1,"0,00 %",,,,
B017JY5EF0,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages blanches, à spirale) Kiwi",Hama,"9,19 €",,"-13,55 %",1,,"0,00 %","9,19 €",,"-13,55 %","4,55 €",,"47,25 %",1,,"0,00 %",,,
B07HY9LK8J,"Rapoo Clavier multimédia USB Filaire ""N2400"" (filaire, clavier d'ordinateur AZERTY, design, idéal pour les maladroits) Noir",Rapoo,"9,16 €",,,1,,,"9,16 €",,,"9,60 €",,,1,,,,,
B00006IVSZ,"Hama Pochette ""Pare-soleil"" (pour véhicule, pour 12 CD/DVD/Blu-Ray) Noir",Hama,"9,16 €",,"-75,00 %",1,,"-75,00 %","9,16 €",,"-75,00 %","5,14 €",,"-75,00 %",1,,"-75,00 %",,,
B07NH31NL6,"Couvercle Pare-poussière pour Clavier, Transparent",Hama,"9,14 €","-71,43 %","-75,00 %",2,"-71,43 %","-75,00 %","13,71 €","-50,00 %","-62,50 %","10,50 €","-50,00 %","-47,21 %",3,"-50,00 %","-62,50 %",,,"-100,00 %"
B07Q956RX9,"Xavax Brosse pour meuble",xavax,"9,14 €","100,00 %",,2,"100,00 %",,"9,14 €","100,00 %",,"6,88 €","100,00 %",,2,"100,00 %",,,,
B000EOOCJW,"Hama Fiche F (pour câble coaxial de 7 mm, vissable, pour connexion au LNB, commutateur multiple, récepteur, 4 pièces) Argent",Hama,"9,04 €",,,2,,,"9,04 €",,,"5,10 €",,,2,,,,,
B08FRJJCC5,"Hama Clé USB 3.0 ""Rotate"" (capacité de 128 GB, taux de transfert de 90 MB/s, avec accroche porte-clefs, flashpen clé usb) Bleu Pétrole",Hama,"9,00 €","-87,19 %",,1,"-85,71 %",,"9,00 €","-87,19 %",,"8,50 €","-86,64 %",,1,"-85,71 %",,,,
B009KYZJ6M,"Hama Cadre photo pour portrait ""Cape Coral"" (taille de cadre 10x15 cm, taille de photos 10x15 cm, photos format horizontal ou vertical, en métal, 1 photo par cadre, élégant, simple, classique) Argent",Hama,"8,92 €","-98,27 %","-96,47 %",1,"-98,00 %","-95,45 %","69,88 €","-84,98 %","-72,31 %","43,30 €","-86,25 %","-69,39 %",7,"-84,44 %","-68,18 %",,"-100,00 %",
B00NBLSLF6,"Hama Adaptateur secteur (prise de voyage pour : Royaume Uni, Hong Kong, Arabie saoudite, … Emirats Arabes Unis à utiliser pour les prises de : Allemagne, Espagne, France, Turquie, … Type G) Blanc",Hama,"8,74 €","-33,18 %",,1,"0,00 %",,"8,74 €","-33,18 %",,"6,18 €","-1,12 %",,1,"0,00 %",,,,
B003TKH3O4,"Hama Carte mémoire Photo (SDHC pour Photo/Classe 10, 32 GB - 22 MB/s) Bleu",Hama,"8,74 €",,,1,,,"8,74 €",,,"7,60 €",,,1,,,,,
B07B6S1BKH,"Câble de charge/données, USB Type-C, 0,2 m, noir",Hama,"8,74 €",,,1,,,"8,74 €",,,"6,12 €",,,1,,,,,
B06XB72BS3,"Hama Album traditionnel ""Lazise"" (taille de l'album de 22,5 x 22 cm, pour 200 photos au format 10 cm x 15 cm, 100 pages, avec pochette CD, élégant) Blanc/Doré",Hama,"8,74 €","-50,00 %","-72,09 %",1,"-50,00 %","-66,67 %","8,74 €","-50,00 %","-72,09 %","5,58 €","-49,96 %","-63,67 %",1,"-50,00 %","-66,67 %",,,
B017JY4RG2,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages blanches, à spirale) Gris",Hama,"8,67 €","-78,26 %","-94,64 %",1,"-80,00 %","-95,45 %","8,67 €","-78,26 %","-91,73 %","4,55 €","-79,97 %","-92,07 %",1,"-80,00 %","-92,86 %",,,
B0000AHIH1,"Hama Boîtier ""Slim"" (pour CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 5) Noir/Transparent",Hama,"8,66 €",,,1,,,"8,66 €",,,"1,72 €",,,1,,,,,
B0000AISQJ,"Hama Passe-partout Premium, blanc neige, 30 x 40 cm",Hama,"8,65 €","48,37 %","-42,45 %",1,"0,00 %","-50,00 %","8,65 €","48,37 %","-42,45 %","2,96 €","0,00 %","-46,18 %",1,"0,00 %","-50,00 %",,"-100,00 %",
B0031WMHGE,"Hama Silicon Case Sony Nwz-e44x Black",Hama,"8,34 €",,,1,,,,,,,,,,,,,,
B077CWDNM4,"Hama Câble de charge pour manette ""Basic"" (pour PS4, 1,50 m, câble extra-long, connexion microUSB) Noir",Hama,"8,32 €",,,1,,,"8,32 €",,,"4,17 €",,,1,,,,,
B005DJKFIU,"Hama Album Photo Singo (Album Auto-adhésif, 28 x 31 cm, 20 Pages, pour 60 Photos au Format 10 x 15 cm) Rose",Hama,"8,32 €","-83,33 %",,1,"-83,33 %",,"16,64 €","-60,00 %",,"9,02 €","-60,00 %",,2,"-60,00 %",,,,
B09R4XF2YK,"Hama Verre trempé de protection pour Samsung Galaxy S22 Ultra (5G) Full Screen' (Dureté 9H, 0,3mm, verre de protection anti-choc, anti-rayures, anti-traces de doigts) Transparent",Hama,"8,32 €","23,81 %",,1,"0,00 %",,"8,32 €","-50,00 %",,"11,81 €","-50,00 %",,1,"-50,00 %",,,,
B0BXPLS7Z1,"Hama Classeur à négatifs (4 anneaux, niveau de remplissage 39 mm, feuilles rectangulaires, album à négatifs d'une pellicule photo) Bleu",Hama,"8,32 €","0,00 %",,1,"0,00 %",,"8,32 €","0,00 %",,"6,15 €","0,00 %",,1,"0,00 %",,,,
B08YRYCMP3,"Hama Câble d'alimentation Secteur avec Terre (câble Alimentation pour Ordinateur/Notebook/TV, Adaptateur Secteur, Prise de Terre Type F, Fiche trèfle à 3 Broches, 1.5 m, Garantie 10ans) Noir",Hama,"8,32 €","-50,00 %",,1,"-50,00 %",,"8,32 €","-50,00 %",,"6,50 €","-49,81 %",,1,"-50,00 %",,,,
B005DJKF5I,"Hama Album Photo Singo (Album Auto-adhésif, 28 x 31 cm, 20 Pages, pour 60 Photos au Format 10 x 15 cm) Vert",Hama,"8,32 €","-87,50 %",,1,"-87,50 %",,"8,32 €","-87,50 %","-75,00 %","4,55 €","-87,50 %","-75,00 %",1,"-87,50 %","-75,00 %",,,
B0056168O0,"Hama Boîtier de Rangement Mince (pour Carte mémoires, pour 10 Cartes (Cartes CF/SM/SD/MMC/xD/Mstick)) Transparent/Noir",Hama,"8,32 €","-0,12 %",,1,"0,00 %",,"8,32 €","-0,12 %",,"6,11 €","0,00 %",,1,"0,00 %",,,,
B017JY580G,"Hama ""Fine Art"" Spiral Album, 24 x 17 cm, 50 Photos, grey",Hama,"8,25 €","65,33 %",,1,"0,00 %",,"8,25 €","65,33 %","65,33 %","3,82 €","0,00 %","31,72 %",1,"0,00 %","0,00 %",,,
B09NYH572M,"Hama Clé USB C 64 Go 'C-Laeta (Flash Drive Double connecteurs USB C-USB A, USB 3.1/3.0, Stockage de données Universel en Aluminium, Digital Storage pour Smarthphone Tablette PC) Argent",Hama,"8,14 €",,,1,,,,,,,,,,,,,,
B07K2RD3MZ,"Hama Clé USB Rotate 8 GB, 10 MB/s, avec accroche porte-clés, flashpen, emballage fin Noir/Argent",Hama,"8,13 €","-38,03 %","77,90 %",1,"-50,00 %","0,00 %","8,13 €","-38,03 %","77,90 %","5,23 €","-50,00 %","0,00 %",1,"-50,00 %","0,00 %",,"-100,00 %",
B000OS1ETO,"Câble d'antenne, Coax mâle - Coax Femelle, 75dB, Blanc, 3,00m",Hama,"8,12 €","-91,67 %","-82,11 %",1,"-91,67 %","-75,00 %","8,12 €","-92,31 %","-82,11 %","1,61 €","-92,31 %","-72,10 %",1,"-92,31 %","-75,00 %",,"-100,00 %",
B084HZN6S4,"Hama Album Photo ""Fine Art"" (format 24 x 17 cm, 36 pages blanches, sans spirale) Sable",Hama,"8,07 €",,,1,,,"8,07 €",,,"5,73 €",,,1,,,,,
B07Y4YGCS9,"Hama Coque iPhone 11 Crystal Clear (Etui Transparent TPU Souple, Housse de Protection Apple iPhone 11, Flexible, Surface Antidérapante, Compatible Chargement sans Fil) Transparent","White Diamonds","7,49 €",,,1,,,"7,49 €",,,"7,99 €",,,1,,,,,
B08NFHQ21K,"Hama Coque iPhone 12 Mini Crystal Clear pour Apple (Coque Transparente iPhone 12 Mini en TPU, Coque de Protection Souple, Protection téléphone Portable avec Surface antidérapante) Transparent",Hama,"7,49 €","0,00 %",,1,"0,00 %",,"7,49 €","0,00 %",,"6,86 €","0,44 %",,1,"0,00 %",,,"-100,00 %",
B00006J6IE,"Hama Clé de déverrouillage (pour autoradios Audi, Volkswagen, DaimlerChrysler, 2 pièces) Gris",Hama,"7,49 €",,,1,,,"7,49 €","-1,06 %",,"4,54 €","0,00 %",,1,"0,00 %",,,,
B0068QJHKE,"Rapoo Souris optique sans fil 2,4GHz ""1620"" (bluetooth, souris d'ordinateur, design, avec boutons et molette de défilement) Noir",Rapoo,"7,49 €",,,1,,,"7,49 €",,,"6,21 €",,,1,,,,,
B07CGZY714,"Hama Loupe de Lecture à LED Basic 90 LED (1 unité, grossissement x4, diamètre de 90 mm, Taille de 94 mm x 202 mm x 16 mm) Noir/Transparent",Hama,"7,49 €",,,1,,,"7,49 €",,,"5,96 €",,,1,,,,,
B0081JXIOW,"Hama Clé USB 2.0 ""Rotate, 32 GB (10 MB/s, Flashpen Rotate) Noir/Argenté",Hama,"7,49 €",,"-18,23 %",1,,"0,00 %","7,49 €",,"-18,23 %","3,40 €",,"0,00 %",1,,"0,00 %",,"-100,00 %",
B0C6CK8KFG,"Hama Câble Enceinte HiFi (Cable pour enceinte, 10m, Câble Audio pour Enceinte, Câble HP de Haut Parleur en Cuivre pour Hifi et Hifi embarquée, 2 x 0.75 mm²) Transparent",Hama,"7,48 €",,,2,,,"7,48 €",,,"8,40 €",,,2,,,,,
B0000AHIFI,"Hama Passe-partout Premium, blanc neige, 20 x 30 cm",Hama,"7,48 €",,"-50,00 %",2,,"-50,00 %","7,48 €",,"-50,00 %","3,36 €",,"-50,00 %",2,,"-50,00 %",,,
B00BJH0U1M,"Hama Tapis de Souris pour Souris Laser (Auto-adhésif, Amovible) Bleu",Hama,"7,32 €","-50,00 %","17,31 %",1,"-50,00 %","0,00 %","7,32 €","-50,00 %","17,31 %","4,48 €","-49,26 %","2,99 %",1,"-50,00 %","0,00 %",,,
B00283V7OA,"Hama 2 Accus (LR03, 700 mAh, rechargeables, 2 piles NiMH, 1,2 V, adapté aux téléphones sans fil) Vert/Blanc",Hama,"7,25 €",,"-94,38 %",1,,"-95,00 %","7,25 €",,"-94,38 %","3,21 €",,"-94,88 %",1,,"-95,00 %",,,
B00006JCT6,"Hama Clé de déverrouillage (pour autoradios ISO, 2 pièces) Gris",Hama,"7,25 €","-73,20 %","-83,25 %",1,"-80,00 %","-87,50 %","7,25 €","-73,20 %","-83,25 %","3,44 €","-80,00 %","-86,31 %",1,"-80,00 %","-87,50 %",,,
B08YS25RDP,"Hama Répartiteur Satellite (2 Voies Fiche F, Totalement blindé, Distributeur Sat, Protection Totale, Garantie 10 Ans) Argent",Hama,"6,66 €","-80,00 %",,1,"-80,00 %",,"6,66 €","-80,00 %",,"5,92 €","-80,00 %",,1,"-80,00 %",,,,
B01LHWYEII,"Hama Mini-Pompe à air (pour vélo, 28 cm, 2 pièces) Noir/Argent",Hama,"6,66 €",,,1,,,"6,66 €",,,"5,53 €",,,1,,,,,
B01A72KIHA,"Hama Cordon d’alimentation Euro (coudé à 90 degrés des deux côtés, fiche secteur vers prise double Euro 8 avec contact de protection de terre, coudé des deux côtés, 1,5 m) Noir",Hama,"6,24 €","-75,00 %","-96,50 %",1,"-75,00 %","-95,83 %","6,24 €","-75,00 %","-96,66 %","4,14 €","-72,40 %","-95,84 %",1,"-75,00 %","-96,00 %",,,
B009X8SCV4,"Hama ""Fine Art"" Spiral Album, 24 x 17 cm, 50 Photos, pink",Hama,"6,24 €","-46,07 %","-66,67 %",1,"-50,00 %","-66,67 %","6,24 €","-46,07 %","-66,67 %","3,93 €","-50,00 %","-57,65 %",1,"-50,00 %","-66,67 %",,,
B007M6NBAQ,"Hama Adaptateur audio (2 fiches mâles RCA - fiche femelle jack 3,5 mm, stéréo, 10 cm) Noir/Rouge",Hama,"5,93 €",,"-24,07 %",1,,"0,00 %","5,93 €",,"-24,07 %","3,58 €",,"-6,04 %",1,,"0,00 %",,,
B08YS25RD7,"Hama Adaptateur audio, 2 fiches RCA femelles - jack mâle 3,5 mm, stéréo, 0.1m,Garantie 10 ans,Noir",HAMA,"5,82 €",,,1,,,"5,82 €",,,"3,35 €",,,1,,,,,
B0015L7I9E,"Hama Films pour plastifieuse à chaud, DIN A4, 80µ, 25 pièces",Hama,"5,82 €","0,00 %",,1,"0,00 %",,"5,82 €","0,00 %",,"2,69 €","0,00 %",,1,"0,00 %",,,,
B08YS17LYT,"Hama Prises Antenne TV Garantie 10ans (2 Fiches d’antenne TV coaxiale, Fiche Coaxiales Mâle + Fiche Coaxiale Femelle, Diam 5-7mm, 2 pièces) Blanc",Hama,"5,82 €","100,00 %",,2,"100,00 %",,"8,73 €",,,"5,62 €",,,3,,,,,
B07F82LSLN,"Hama Support Travel Pliable pour tablettes et Smartphones (Idéal pour Les déplacements, Solide et Pratique) Couleur aléatoire Parmi Blanc/Bleu/Gris/Jaune/Noir/Rouge/Vert",Hama,"5,67 €","-54,46 %","-77,26 %",2,"-50,00 %","-66,67 %","5,67 €","-54,46 %","-72,71 %","3,34 €","-50,00 %","-60,00 %",2,"-50,00 %","-60,00 %",,,
B017IM48R8,"Hama Cadre Photo en Plastique Paris (Cadre de 15 cm x 20 cm, Bordures de 20 mm x 15 mm, pour Les Photo de Taille 10 cm x 15 cm, Verre Reflex, polystyrene (PS), avec Crochet et Pied) Cuivre",Hama,"5,41 €","-50,00 %",,1,"-50,00 %",,"5,41 €","-50,00 %",,"3,07 €","-50,00 %",,1,"-50,00 %",,1,,
B00006JCX6,"Hama Anneaux brisés triangulaires, anguleux, 6 pièces",Hama,"5,16 €","-85,71 %","-58,65 %",1,"-85,71 %","-50,00 %","10,32 €","-66,67 %","-17,31 %","9,52 €","-64,66 %","7,45 %",2,"-66,67 %","0,00 %",,,
B07NH3HKGK,"Hama Démarreur pour tubes LED",Hama,"4,99 €",,"-50,00 %",1,,"-50,00 %","4,99 €",,"-50,00 %","3,75 €",,"-43,35 %",1,,"-50,00 %",,,
B06XJCDYHB,"Hama Microphone à clip (microphone à clipser compact, longueur de câble 2m, pour ordinateur/smartphone/tablette, prise 3,5 mm) Noir",Hama,"4,99 €",,,1,,,"4,99 €",,,"3,14 €",,,1,,,,,
B00006IVX3,"Hama Câble réseau (RJ11, modulaire, connecteurs mâles 6p4c, 3m) Blanc",Hama,"4,61 €",,"-38,45 %",1,,"0,00 %","4,61 €",,"-38,45 %","2,08 €",,"0,00 %",1,,"0,00 %",,,
B000PGIK6K,"Hama Adaptateur de prise de courant (adaptateur de contact, jusqu'à 3500 watts, protection enfant, avec interrupteur marche/arrêt) Blanc",Hama,"4,58 €",,"-97,22 %",1,,"-96,15 %","4,58 €",,"-97,06 %","2,56 €",,"-95,50 %",1,,"-95,83 %",,,"-100,00 %"
B07NH3HS75,"Couvercle Pare-poussière pour imprimante, Transparent",Hama,"4,57 €","-66,67 %",,1,"-66,67 %",,"4,57 €","-66,67 %",,"3,74 €","-66,67 %",,1,"-66,67 %",,,"-100,00 %",
B08SF57MNJ,"Hama Adapt. Audio, Jack mâle 3,5 mm 2X 3 br. - Casque Micro Jack 3,5 mm 4 br., Métal, Garantie 10 Ans, Noir",HAMA,"4,22 €",,,1,,,"4,22 €",,,"4,35 €",,,1,,,,,
B07BGLLS26,"Chiffons pour écrans, 100 pièces, dans un distributeur",Hama,"4,16 €",,,1,,,"4,16 €",,"0,00 %","5,04 €",,"0,00 %",1,,"0,00 %",,,
B01HPB98DG,"Hama C-Laeta Clé USB 3.1 Gen 1 - Flash Drive 16 Go, Vitesse jusqu'à 40 Mo/s, Clef avec connecteurs USB A & USB C, pour PC/Mac/Tablette et Smartphone - Argentée",Hama,"4,09 €","-97,04 %",,1,"-96,67 %",,"4,09 €","-97,04 %",,"7,20 €","-96,67 %",,1,"-96,67 %",,,,
B08YS15KJ4,"Hama Câble Jack Coudé 0.5m (Câble Jack 3.5mm, Câble Audio Jack Coudé 90°, Cable Auxiliaire M/M, Stéréo, Idéal Téléphone Mobile Smartphone Tablette Casque Récepteur Hi-Fi) Noir",Hama,"3,32 €",,,1,,,"3,32 €",,,"3,00 €",,,1,,,,,
B07PD148G7,"Hama Mini-Album Photo à Pochettes Brushstroke (Album Photo Traditionnel 13 x 16,5 cm, 24 Pages pour 24 Photos Format 10 x 15 cm, Protection idéale, Artistique, élégant) Violet/Jaune/Orange/Blanc",Hama,"2,91 €","-50,00 %",,1,"-50,00 %",,"2,91 €","-66,67 %",,"1,93 €","-66,55 %",,1,"-66,67 %",,,,
B07H149QV2,"Hama Album photo 'Susi Pastell' (couverture souple, 24 pages pour 24 photos au format 10x15 cm, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Couleurs pastel Aléatoires",Hama,"2,48 €","-92,59 %","-98,43 %",2,"-92,59 %","-97,70 %","2,48 €","-92,59 %","-98,43 %","1,76 €","-92,59 %","-97,47 %",2,"-92,59 %","-97,70 %",,,
B00006JCYS,"Hama Présentoir de Distributeur de pastilles adhésives (500 coins photos, 12 x 13 mm) Noir",Hama,"1,58 €","-92,31 %","-92,62 %",1,"-92,31 %","-83,33 %","1,58 €","-92,31 %","-92,62 %","1,61 €","-92,28 %","-83,11 %",1,"-92,31 %","-83,33 %",,,
B000KJOLUQ,"Hama Cadre photo Clip-Fixe (sans bordure, 60 x 80 cm, Reflex) Blanc",Hama,"0,00 €","-100,00 %",,0,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,1,"0,00 %",
B0002W5WEK,"Hama Boîtier ""Slim"" (pour DVD, convient également aux CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 10) Noir/Transparent",Hama,"0,00 €",,,0,,,,,,,,,,,,,,
B0002W6E3S,"Hama Mini trépied ""Ball"" (pour téléphone portable, caméra, GoPro ou caméra d'action, avec rotule 3D, stable, en métal, L) Argent",Hama,"0,00 €",,,0,,,,,,,,,,,,,,
B07QNSQBCR,"Rapoo Souris laser sans fil Multi-Mode ""MT750s"" (bluetooth, souris d'ordinateur, design, avec boutons et molette de défilement) Noir",Rapoo,"0,00 €","-100,00 %",,0,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B000Y2XOQG,"Hama Trendwerk77–j-Straps-étui carquois pour téléphone Portable-eL Barto Chaussettes",Hama,"0,00 €","-100,00 %",,0,"-100,00 %",,,,,,,,,,,,,
B0000AHIKN,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 10,5 x 15 cm, Reflex) Blanc",Hama,"0,00 €","-100,00 %","-100,00 %",0,"-100,00 %","-100,00 %","5,37 €","-62,50 %",,"2,70 €","-62,55 %",,3,"-62,50 %",,,,
B00006JE6G,"Hama Bague d'adaptation (en métal, pour monter un Filtre de 52 mm sur un Objectif de 46 mm) Noir",Hama,"0,00 €",,,0,,,,,,,,,,,,,,
B00005QF87,"Hama Filtre UV (390 (O-Haze) HTMC Ø 77 mm) Noir",Hama,"0,00 €","-100,00 %",,0,"-100,00 %",,"30,35 €","0,00 %",,"41,30 €","0,00 %",,1,"0,00 %",,,,
B09GLCG91X,"Hama Coque iPhone 13 Mini Crystal Clear pour Apple (Coque Transparente iPhone 13 Mini en TPU, Coque de Protection Souple, Protection téléphone Portable avec Surface antidérapante) Transparent",Hama,"0,00 €","-100,00 %",,0,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,1,,
B0BL2PTSJM,"Hama Chargeur Secteur USB (Bloc Secteur USB-A, 6W, 5V/ 1.2A, Adaptateur Secteur Universel, Chargeur Replacement pour iPhone 14/14 Pro Max, Samsung Galaxy, Sony, Xiaomi, Huawei, Wiko) Blanc",Hama,"0,00 €","-100,00 %",,0,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,1,,
B07DHNSBP1,"Hama Mini souris sans fil 'Pesaro 2.4' (Souris optique résistant, idéal ordinateurs portables, léger et compact lors des déplacements) Anthracite",Hama,"0,00 €","-100,00 %","-100,00 %",0,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,,
B07BB6L954,"Hama Présentoir de Tapis de souris ""Paysage"" (16 unités, 22 cm x 18 cm x 0,1 cm, polypropylène/polyester) Multicolore",Hama,"0,00 €","-100,00 %",,0,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B0BXPL8MG9,"Hama Classeur à négatifs (4 anneaux, niveau de remplissage 39 mm, feuilles rectangulaires, album à négatifs d'une pellicule photo) Jaune",Hama,"0,00 €","-100,00 %",,0,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
